substrate_id,yield,tfa_equivalents,reagent_nbs,reagent_nis,reagent_palauchlor,GATS7d_mordred,softness+_max_aqme,MINaaN_mordred,GATS7s_mordred,MDEO-12_mordred,softness-_indxcarbon_aqme,Buried volume_min_aqme,ETA_dEpsilon_B_mordred,FilterItLogS_mordred,Radical attack_indxcarbon_aqme,AATS7i_mordred,Partial charge_min_aqme,FOD p proportion_indxcarbon_aqme,GATS8d_mordred,SIC1_mordred,MINdssC_mordred,MINsCH3_mordred,BCUTs-1l_mordred,Disp. coeff. C6_max_aqme,Nu_Nucleophil._min_aqme,SaaCH_mordred,MDEO-11_mordred,MAXdO_mordred,BCUTdv-1l_mordred,MAXssCH2_mordred,ATSC2d_mordred
Ribavirin,0.0,0.0,1.0,0.0,0.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,0.0,1.0,1.0,0.0,0.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,0.0,2.0,1.0,0.0,0.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,0.0,4.0,1.0,0.0,0.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,0.0,6.0,1.0,0.0,0.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,0.0,10.0,1.0,0.0,0.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,0.0,15.0,1.0,0.0,0.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,0.0,25.0,1.0,0.0,0.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,0.0,0.0,0.0,0.0,1.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,0.0,1.0,0.0,0.0,1.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,0.0,2.0,0.0,0.0,1.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,0.0,5.0,0.0,0.0,1.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,0.0,6.0,0.0,0.0,1.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,0.0,10.0,0.0,0.0,1.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,0.0,15.0,0.0,0.0,1.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,0.0,25.0,0.0,0.0,1.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,78.86178862,0.0,0.0,1.0,0.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,78.04878049,1.0,0.0,1.0,0.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,74.79674797,5.0,0.0,1.0,0.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,79.67479675,2.0,0.0,1.0,0.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,93.49593496,4.0,0.0,1.0,0.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,59.3495935,6.0,0.0,1.0,0.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,65.85365854,10.0,0.0,1.0,0.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,53.65853659,15.0,0.0,1.0,0.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Ribavirin,31.70731707,25.0,0.0,1.0,0.0,1.302309514,0.0175,3.61269794,1.018448386,1.12119522,0.0006,0.2958,0.0,1.909823527,0.0141,172.5099826,-0.4473,0.006,1.062684564,0.774459748,-0.809728337,,1.164052285,28.0929,-0.0105,1.153228458,1.074948404,10.78669674,1.986023472,-0.438392463,-2.590963139
Risperidone,28.0,0.0,1.0,0.0,0.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,14.4516129,1.0,1.0,0.0,0.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,5.419354839,2.0,1.0,0.0,0.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,18.96774194,4.0,1.0,0.0,0.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,11.74193548,6.0,1.0,0.0,0.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,2.709677419,10.0,1.0,0.0,0.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,2.709677419,15.0,1.0,0.0,0.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,1.806451613,25.0,1.0,0.0,0.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,0.0,0.0,0.0,0.0,1.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,0.0,1.0,0.0,0.0,1.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,0.0,2.0,0.0,0.0,1.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,34.28571429,4.0,0.0,0.0,1.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,42.85714286,6.0,0.0,0.0,1.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,50.0,10.0,0.0,0.0,1.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,40.71428571,15.0,0.0,0.0,1.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,32.14285714,25.0,0.0,0.0,1.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,0.0,0.0,0.0,1.0,0.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,0.0,1.0,0.0,1.0,0.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,0.0,2.0,0.0,1.0,0.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,2.896551724,4.0,0.0,1.0,0.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,5.793103448,6.0,0.0,1.0,0.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,10.13793103,10.0,0.0,1.0,0.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,10.86206897,15.0,0.0,1.0,0.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Risperidone,21.0,25.0,0.0,1.0,0.0,0.876432079,0.0124,4.230265895,0.919620838,0.090909091,0.0023,0.3015,0.035082578,-6.306074397,0.0283,165.7870239,-0.4651,0.0174,0.889723558,0.586287732,,1.969177254,1.222980811,29.7964,-0.0239,4.627242259,,12.92210963,0.995947414,1.120950294,0.333333333
Ritonavir,90.0,0.0,1.0,0.0,0.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,81.96428571,1.0,1.0,0.0,0.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,36.96428571,5.0,1.0,0.0,0.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,23.30357143,10.0,1.0,0.0,0.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,20.08928571,15.0,1.0,0.0,0.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,16.07142857,25.0,1.0,0.0,0.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,15.68571429,0.0,0.0,0.0,1.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,61.0,1.0,0.0,0.0,1.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,31.37142857,2.0,0.0,0.0,1.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,0.0,4.0,0.0,0.0,1.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,0.0,6.0,0.0,0.0,1.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,0.0,10.0,0.0,0.0,1.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,0.0,15.0,0.0,0.0,1.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,0.0,25.0,0.0,0.0,1.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,21.66666667,0.0,0.0,1.0,0.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,61.28571429,1.0,0.0,1.0,0.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,65.0,2.0,0.0,1.0,0.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,16.71428571,4.0,0.0,1.0,0.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,20.42857143,6.0,0.0,1.0,0.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,18.57142857,10.0,0.0,1.0,0.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,23.52380952,15.0,0.0,1.0,0.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Ritonavir,29.71428571,25.0,0.0,1.0,0.0,1.073932495,0.0219,4.010549925,1.345198399,0.69775676,0.0031,0.3303,0.03833393,-8.05349277,0.0155,161.4852262,-0.5238,0.006,1.02107904,0.587854652,-0.6603599,1.676380035,0.609493206,142.9919,-0.0133,24.48877288,0.827037108,13.86731692,0.649540885,0.428765652,-13.34693878
Salicin,93.0,0.0,1.0,0.0,0.0,1.187571644,0.0102,,0.963923428,2.575872572,0.004,0.3172,0.047966507,0.561514811,0.0251,160.9846779,-0.4574,0.006,0.806142689,0.620157793,,,1.154014732,29.4143,-0.0147,6.607681983,1.86545304,,1.985896575,-0.256353458,-3.332409972
Salicin,49.28205128,1.0,1.0,0.0,0.0,1.187571644,0.0102,,0.963923428,2.575872572,0.004,0.3172,0.047966507,0.561514811,0.0251,160.9846779,-0.4574,0.006,0.806142689,0.620157793,,,1.154014732,29.4143,-0.0147,6.607681983,1.86545304,,1.985896575,-0.256353458,-3.332409972
Salicin,40.53846154,2.0,1.0,0.0,0.0,1.187571644,0.0102,,0.963923428,2.575872572,0.004,0.3172,0.047966507,0.561514811,0.0251,160.9846779,-0.4574,0.006,0.806142689,0.620157793,,,1.154014732,29.4143,-0.0147,6.607681983,1.86545304,,1.985896575,-0.256353458,-3.332409972
Salicin,33.38461538,4.0,1.0,0.0,0.0,1.187571644,0.0102,,0.963923428,2.575872572,0.004,0.3172,0.047966507,0.561514811,0.0251,160.9846779,-0.4574,0.006,0.806142689,0.620157793,,,1.154014732,29.4143,-0.0147,6.607681983,1.86545304,,1.985896575,-0.256353458,-3.332409972
Salicin,25.43589744,6.0,1.0,0.0,0.0,1.187571644,0.0102,,0.963923428,2.575872572,0.004,0.3172,0.047966507,0.561514811,0.0251,160.9846779,-0.4574,0.006,0.806142689,0.620157793,,,1.154014732,29.4143,-0.0147,6.607681983,1.86545304,,1.985896575,-0.256353458,-3.332409972
Salicin,23.05128205,10.0,1.0,0.0,0.0,1.187571644,0.0102,,0.963923428,2.575872572,0.004,0.3172,0.047966507,0.561514811,0.0251,160.9846779,-0.4574,0.006,0.806142689,0.620157793,,,1.154014732,29.4143,-0.0147,6.607681983,1.86545304,,1.985896575,-0.256353458,-3.332409972
Salicin,19.87179487,15.0,1.0,0.0,0.0,1.187571644,0.0102,,0.963923428,2.575872572,0.004,0.3172,0.047966507,0.561514811,0.0251,160.9846779,-0.4574,0.006,0.806142689,0.620157793,,,1.154014732,29.4143,-0.0147,6.607681983,1.86545304,,1.985896575,-0.256353458,-3.332409972
Salicin,7.948717949,25.0,1.0,0.0,0.0,1.187571644,0.0102,,0.963923428,2.575872572,0.004,0.3172,0.047966507,0.561514811,0.0251,160.9846779,-0.4574,0.006,0.806142689,0.620157793,,,1.154014732,29.4143,-0.0147,6.607681983,1.86545304,,1.985896575,-0.256353458,-3.332409972
